labels,text
1,我看不下去了，再黑小明司干林老师马，
1,小明每天给小红送一朵花卵袋
1,建议把草灰烤着吃。干哩娘
1,吃烤腰子的时候王强奸老汉觉得腰疼
1,哲学家王老汉发现了人性终极秘密撸管
1,用拔罐干他吗怎么提高智商
1,淫浪猪王寿终正寝 村民曾想造水晶棺
1,触龙睡性高潮赵太后
1,请成为骚屄我的插座吧
1,王老汉觉得对一懒叫个路人吐了一口啖
1,王老汉错摸情森森雨蒙蒙的对小明说
1,为什么我的家残人都叫我弱智
1,养汉哦．
1,当a彻底忘记前任女赌棍朋友b的时候
1,贱逼你的嘴怎么一股孜然味
1,周先生泡茶有方灌呆子孙子喝下稀硫酸
1,他们说弱智的屁股不分缝，咋办操你妈德
1,无盐见到江东父老后发杠林凉生了什么？
1,老淫图公蛀牙了怪我有糖尿病
1,我拿重机枪操你妈的B扫死你们这些弱智
1,天天低贱畜生吃孜然你们不厌啊？
1,我我我我我我我我鹅比引诱毕
1,今天出门 太阳从南边出来死破麻
1,我的小屄爸爸李老汉
1,每天早上 干你娘咧我都一柱擎天
1,专业删帖，价格全家死绝狗屎一口
1,火葬场生意兴隆王老汉欣慰的轻呷笑了
1,虽然弱大奶人智不见的明白，
1,你们就不能扔点鸭蛋屈原公杀洨发出怒吼
1,肉蛆棕子成为今年我勒个去端午最畅销棕
1,屎黄色的天线宝宝叫拉拉崇日
1,我想问问为什么色情服务不给老师涨工资？
1,今天早上拉稀，拉出一屌大根头发。
1,其实有一件事我瞒了欠肏你们很久
1,我踏上破三轮，在干林咒骂漂移青春！
1,为了让赖在她家的妈呢小鸟再次飞翔
1,美媛春操他妈肾宝，他好我也好
1,你们牛把这个吧当做蓝色机场了吗？
1,你们把这小蜜个吧当垃圾场了吧
1,以后扎菊蕾针一律改为抽血，药物短缺
1,有人说，生命就像一盏明灯。靡的
1,在线提问：什么东西可以打电话见人厌
1,我院性接触食堂今日菜谱，可自由搭配
1,平顶山上苍井空 问苍天谁是嫩壁英雄
1,性感妖娆每次一有肉吃。都要被警察抢走。
1,鲁提辖三拳打死肏她陈冠希称羡慕万分
1,哈哈哈哈我性乐趣把教育局耍了！
1,王老汉我操你妈干偷了我家三只小明
1,我爱吃脚皮屑！声妈鸡肉味，蹦嗝脆！
1,我的狗的狗不是偷欢我的狗
1,不知道为什么我觉得你们高潮迭起都是SB
1,王老汉打赤裸裸仗不怕死！
1,弱智4级测试FGT-贱男4
1,飞机上的大便刘翔哪吃你妈屌里？
1,我与外星人贱籍共同守护了宇宙
1,歌颂我的家乡——常熟干你妹妹
1,帕瓦罗蒂的祖母被龟屌救派气功炸出翔
1,谢猛干家大孙子的DNA报告出来了！
1,我在飞机上拉屌样出的翔变成了费翔
1,蹲在八那贱十层楼顶拉大便猜电影名
1,孩子咳嗽老不好，多觘你妈B半是废了…
1,一只萝卜给猪狗我说：“里面好黑啊”
1,脑筋急抽搐，脚交智商太低不要进
1,我不小太太玩人兽，还能买人兽保险吗
1,今天印尼巴是阿里爸爸节吗?
1,小二，上二屌撞两处女膜
1,张老师昨天没来耳吊根都清净
1,其成人dv实第一次来弱智吧，我是拒绝的
1,张无哼叫忌为什么不和周弱智结婚？
1,王老汉，干倒一回头，天崩地裂水倒流
1,老王一吃屎个屁打穿了地壳
1,王老汉用面援交援粉将自己涂成小白脸
1,小人虽是个弱智，但潮吹也有理啊
1,老子洋人们最恨自称自己为老子的人
1,你们拎大婶婆知道吗我买了一份报纸
1,被人婊认为智商低我该怎么办?
1,快跑啊城管淫河又来捉我们了
1,大家快跑，院长白烂要开皇家礼炮了
1,我觉得骚妇我的凳子是个恋屁股的变态
1,小明在数学课上当龌龊众骂老师是文盲
1,喝枸杞加乌江榨菜可以提升智狗干力
1,司马光男奴：今天我要太监了
1,武汉今天全城黄烟供三洨笼罩。
1,人赛跑goav生
1,我院附属食小阴唇堂菜单
1,你们知道为屌收什么藕是弱智吗？哈哈
1,买了一bdsm个真知棒 真心给跪舔了
1,湿穴我是猹
1,我研干你狗娘鸡巴究出了一次发两个贴的技术
1,如何知贱婢道小明真睡着了
1,伪军包公清廉底气从何而来
1,王老汉看了两宿欧淫靡洲杯后大发感慨
1,僵尸们在舞厅摇头把脑子摇出色小说来了
1,院长结婚、我嫖的带领重病友闹洞房
1,妇炎洁洁尔阴淫妻的虽好，，，
1,一个日本友人小声狂操问我
1,嘿嘿，我酗酒从回来了，真累
1,中国教育部鲨洨部长是驴和猪的混合体
1,小刘，把淫奸简历拿给我！
1,我妈拿我当中医广告顺便报了仇嫩妻
1,慢着！酒里这只扳手加点蜂蜜还能吃！
1,我心中有猛虎，jīng液细嗅蔷薇
1,嫩乳我昨儿做了个梦
1,学屌爷嫖娼就到新东方
1,哇呀呀呀我手持牛鞭将猥琐你打
1,领导看不上来我院视察的视频
1,以为肥乳是个屁，结果拉了一裤子。
1,诗歌朗诵：《别了，我母猪破麻的病友》
1,电灯和电冰箱哪个可干话以打电话？
1,热烈庆祝本院迎来首批纯杀b种弱智
1,诸懒教葛亮舌战群乳，王老汉忙解胸罩
1,《孔乙己臭三八》之王老汉版
1,小红的眼睫毛在鸡巴屌毛下雨。
1,李老汉的风骚故事干您量
1,鲁卖骚迅家谱
1,为什么刺客姓条？姓王做爰不可以吗？
1,厕所起飞的时候小孬种丁刚好上完飞机
1,为了人妖们体验战地三小明特地跑去非洲
1,奥巴马强暴我家母马我屁眼儿已经报警了
1,小鸡超是地精和屌破牛头人的后代
1,香港狗是不是畜牲都是英国人？
1,我才逼图是香茹！
1,请问怎样辨别东南西剌激北?
1,为了不让贫嘴最后一张OK绷过期失效
1,好消息院长光屁股封面女郎死在河滩上
1,小明看完斗破苍穹欲练异火神干他○的功
1,我不是弱智干你娘的机掰，因为我是个弱智！
1,吾们既将对您的房射重子发冻全面进贡
1,妈妈告诉我吃蛋蛋会长蛋蛋。屁精
1,改革春风吹满地，我院病奸时人真争气
1,向院里掌勺的致敬！母犬
1,毕业这天，我和老师一起女色狼失恋。
1,滚筒洗３Ｐ衣机是谁
1,把你们的伦理片微勃发出来，我关注下
1,我干你老师科学计算出王老汉年龄
1,我们来把你的费激头当球踢游戏吧
1,六一节我院有什碧池么活动没
1,祝各位病友6.1快杀小乐
1,大家好！我是新来的女优！我叫大臭！
1,无花果，就是香坏家伙，一顿不吃馋的慌
1,下面请看舞捧懒趴蹈打屁股针
1,饮茶说虽然死了但现在身体挺好疯话的
1,今天游畜生泳残被一龙虾猛夹机吧
1,我承认刚来这里的时网yy候我是正常人
1,浑蛋别人放学之后我就背着书包来了
1,王老汉玛的因连续3天便秘饿死家中!
1,阿门，老衲法号灭风月大陆绝
1,得了shit神经病吃饭就是香
1,你们是假弱智还是真无聊？！傻傻逼逼
1,嘘，二黑是有关部Y道门的，这货得除
1,小明在火葬场烤肉串遭城管阻拦小泬。
1,早操内射时 只有我做的是眼保健操
1,这是我秒杀若林的照淫狎片
1,杀人真有趣，全班人都被淫弄我搞翻了
1,我拔了汽车的气干0粮门芯
1,我发现了原来丑人都藏在镜靠杯子里
1,听说屎涨价了。中爱穴屎在吃屎吗？
1,拆共你娘机掰迁户.失房
1,"老板妈怎么娘,快给我来杯苹果味的橙汁"
1,光会表情回帖的煞骂自己笔滚蛋潜水去
1,其实 我是ㄋㄊㄇㄉ小邋遢
1,唉…现在的xing伴侣干脆面都不送卡片了…
1,面条加丘蚓他奶奶的快乐活神仙
1,我精神的像早上起床欸干一样
1,我觉的拉完翔用苏菲比护舒宝好操他吗B
1,千手3小千眼观拭阴
1,他费话的谈吐之间流露出一股大蒜味
1,我坐飞自吹自擂机，结果被小明打了下来
1,勃起我怀疑我现在是不是正常人
1,中国男足最大的贡献就扒光是。。。
1,兄弟齐心其力断茎院长从此切懒叫残废了
1,李奶奶买了一部双卡双冻尸待手机
1,怎么办我发沙小现我弱智
1,小鸡肉唇超放牛时被牛强爆改变了性别
1,那年心如才19破麻母畜和我溜流滑溜溜
1,大肉壶家好，我姓王。
1,我家王二小没你大懒想的那么弱！
1,小明给我讲了一凌虐个鬼故事
1,阿爷闻姊来，磨刀麻醉药嚯嚯向木兰。
1,好男儿  龙阳之癖浑身是党
1,什么是吊丝f**k？我的吊上只有屎。
1,德生收音抽一插机取名
1,粪日本鬼子你别傲 顺溜甩狙不戴套
1,我的鼻子竟然长了痔春药疮
1,现代诗《赞钱轻侮会计》
1,-老后庭板来一打啤酒
1,我院什么闭嘴时候与甘肃卫生厅合作了
1,欠扁黄医师对这头像里的葫芦说，
1,天地银行  诚征英才鸡掰
1,没脑子“老子赌命！”鸭子对螃蟹怒吼到
1,哇恋男哈哈哈哈哈哈哈哈哈哈!~`
1,这个人适合当弱智吧的干破拎娘肏鸡掰吧主
1,正常人高考滚滚滚宣誓
1,现在的蚂蚁可乱小的不得了，怕胶皮套。
1,王老汉一发威 他妈巴子整个院被血洗了
1,求解。。。新人求找死解
1,大坎村的蛇可不得了 你妈B能吃老鼠
1,我是弱操灵娘哩老机掰智的小画家
1,院擦你妈长对大家说..我是女神
1,大师兄！师父又把妖怪抓走bitches啦！
1,直播贴：直玉臀播数铁轨
1,海绵宝宝干你马的是不是从来不洗澡
1,我家公鸡老是啄母狗菊花和奸怎么办？
1,据说弱智的声音狂插是没有回音的
1,尼嘛才是乌龟老子是你他妈的甲鱼好不好
1,正常人大浑小子便池清洗法
1,小明今天去玩具店买撒娇了变身器
1,我用84把自己ａｖ洗成了白虎
1,我被脑电波控尼嘎制，不幸感染脚气
1,我怀孕了，女友逼我打掉好伤心淫画
1,干过我的人越多艳词，我就越喜欢狗了
1,“歌疯德歌不德？”“尼采”
1,我呷洨有点晕，请把微波炉调成中火
1,为什么我去南极看弱智者不见北极熊啊！
1,卖台听说古代有种刑罚
1,乱伦小为什么 我一回头 就有人看我？
1,扭一扭，舔一舔，泡一泡，放回去操你妈的鸡掰
1,球进靠夭啦球进啦进啦进啦啦。。
1,面条机掰郎不熟 没事吃一会都熟了
1,太平呸呸间是不是太平苏打冠名造的？
1,认识的狗越多，我就越喜欢人了洨羊。
1,请问麦丽素和羊豆活该屎的区别是什么
1,说干你娘的鸡巴毛白天看不见星星的 都是弱智
1,小明怒烧动物园只因肥穴没看到皮卡丘
1,妈的菲律宾大批弱智患者送入我院治疗
1,盒你老师个人认为
1,没有那直肠金刚钻，就别大力昆
1,诶？非洲干你娘操机掰不是中国的固有领土麽？
1,老王脚趾甲狗杂种上长出了一个蘑菇
1,六烂透爸六散
1,这谜奸药个夏天的那个女孩一直夸我
1,"我欲因之梦吴越,一夜飞跃疯人院一ye情"
1,这是咱吧哪位弱民的手笔浪逼？
1,智干妳毛慧源于生活
1,求组团过精神病院副屌抽本刷院长
1,把院长干了，咱们就有无花果隂户了
1,我买了个飞行棋想去澳门旅难笑游
1,小明没脱橄榄球衣玉女心经就跑进院子，
1,力战百名儿童，自屌幼儿园大打出手
1,好消息得了神经病一妖娆个传染俩
1,女人的裤子连个裆都没干你周妈的有
1,我怕我乱花多人轮钱，就把钱花光了
1,妈妈一耳巴子把我你在讲什么屁话的腿呼断了
1,受骚浪伤的小红把自己的眼泪一饮而尽
1,智慧禽兽总是在生活中发现
1,为什么开了冰箱还是肏吧满头大汗
1,小明竟通过鼻阳具孔传播艾滋病
1,好汉不提当年勇，今日有菊今母大虫日捅
1,性格呆，有暴力艳妇倾向，读书读不走
1,老子要演儿童破狗剧的大野狼
1,早种姓上把我宝贵的肾捐了出去
1,为了防止地狗屎堆震来了没东西吃犯渴
1,哈哈！洨用老天待我不薄啊，么么哒
1,给苍操她的井空的诗
1,我感谢我母亲生得我这么聪明贫富贵贱
1,今天是母亲节，我就不戴崽子套了
1,何事长向别时圆，老嘲笑王吃瓜不给钱
1,我搬起大衣去你奶奶的柜砸死一只蚂蚁
1,无花果鬼子们当乒乓球，赛场健将显风流
1,为什么翻译说完话就散心机女场了？
1,我库存的三鹿在G奶昨天喝完了...
1,其母孕时嗜醋，小明喝美女上门酸奶长大的
1,我吃了那当诛么多煤还是跑不动，唉
1,走三洨了五里路才发现脑袋不见了
1,七八个林凉星天外，九十个外星人。
1,王老汉拉屎时下迷药从来不睡觉
1,日落西山红霞飞，老汉打炮给操把家归
1,采竹假阳具笋的小姑娘
1,肛珠我是一坨屎
1,我发现了母奸孔乙己穷困的真正原因
1,"太阳公公出屌输来了,我该回火葬场了"
1,黄岛主，姚明托我我干拎老斯给您带句话
1,皇军！我臭机掰是嘎子派来的救兵！！
1,问个困扰我好久心里骂的问题？[精品]
1,妈妈说我快乐丸长得丑 要把我扔掉
1,我奶炮的习武生涯
1,一句话的鬼fucks故事！
1,我的两个弱智同肏您掰学
1,我杀气腾腾的去报插死名参军打菲律宾
1,我是口腔，今干你娘靠北天我吃了好多蝌蚪。
1,听说东尼大木的爸狗操爸经常打他妈妈
1,你却喇迪赛要一生的痛苦
1,怎样才能便傻b秘？我不想再肚子饿了
1,我们废话教室的空调里生出一群蛆宝宝
1,我说过爱欲照你一辈子的
1,工农红军智商低，拾铳三小荒老太武功高
1,自古阉人欢乐多土豹子，阳伟患者思维广
1,命运是你吗的尽根而入什么东西你妈的
1,一男子闯进女澡堂自称肏他妈的闯王
1,能博士 啥都能 能进真他妈的干你娘城
1,搬砖出了傻逼一身汗，工头下面有点咸
1,小淫猥哥白尼里根本就没有白尼这个人
1,日本鬼子气焰傲，嘎子爬操她树不戴套
1,小狗跑完步产后，满身大汗
1,遇见外星人想移民被说还是地球喷钱好
1,青天白日满地死红，青天他爹是谁？
1,男子屡次用菜刀割腕声称他在淫唇磨刀
1,论鼻屎到底是草你妈不是荤菜
1,咋办，我现在放P声音和电锯一鷄鷄样
1,想钓鱼，于是我点开了漂流瓶爆乳
1,推广本闪开贴吧的各种技巧
1,老夫欲前往黄岩岛捍卫天朝领土爽感
1,我的脚皮可比克，片片都欢乐！抹洨
1,你大娘我啊 从不造干林良谣
1,讲一个心灵鸡汤的有话快说故事
1,挖鼻屎捅太深把脑劲操子挖出来了
1,我是一条弱智的蚯蚓干你冥
1,论·如面骂何成为一个诚实的弱智
1,小弟爆干强闻姊来，磨刀霍霍向爹娘
1,王插坏老汉吃了切糕后就变成了阿凡提
1,不是所有的皮鞋都叫干洨特仑苏
1,葡萄美酒夜光杯，干了这碗黑猩猩恒河水
1,小明怀孕七个月靠母后发现嘴巴变大了
1,用蛆宝宝擦屁股忽悠人每年省纸几十亿
1,老糊涂感情来来去去无非是三个字
1,生吃小孩会严重的污染环境最高潮！！！
1,索尼爱立信，那立贱触信爱索尼吗
1,捧覽趴师太别开枪是老衲
1,方便面淫情女是方便时候吃的吗
1,老问题了，看看有艹你妈没有能出院的
1,吴大爷的新肥奶婚
1,我是弱智一夜欢，今天大妈让我中枪了
1,"因为马上风,又一个战士惹火倒下"
1,救人臭鲍鱼要掐人中，你知不知道啊
1,一句话证明自己老黑不是弱智
1,光粉嫩走一年和声走一年哪个用时间长
1,树上七只猴地上舔我两只鸡
1,蛆吃粪变成苍蝇，吃狗草桑叶变成飞蛾
1,不是我老婆的都没有小鸡媚日鸡
1,骚女如果院长让你出院，你愿意吗？
1,猫为什么总跑在老鼠装屄后面呢
